stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
200193,"BAY ST/HYLAN BL",,  40.613788, -74.066010,,,0,
200194,"BAY ST/ST JOHNS AV",,  40.611925, -74.064632,,,0,
200195,"BAY ST/FINGERBOARD RD",,  40.609066, -74.062526,,,0,
200196,"BAY ST/LYMAN AV",,  40.607472, -74.061347,,,0,
200197,"SCHOOL RD/DENNIS TORRICELLI ST",,  40.605837, -74.063964,,,0,
200200,"LILY POND AV/MAJOR AV",,  40.600265, -74.064787,,,0,
200201,"McCLEAN AV/LILY POND AV",,  40.598841, -74.064220,,,0,
200202,"CLOVE RD/CLOVE LAKE PARK",,  40.619280, -74.106510,,,0,
200203,"McCLEAN AV/MILLS AV",,  40.597254, -74.069033,,,0,
200204,"SAND LA/McCLEAN AV",,  40.596810, -74.070569,,,0,
200206,"MC CLEAN AV/HICKORY AV",,  40.595585, -74.074126,,,0,
200207,"MC CLEAN AV/JEROME AV",,  40.595040, -74.075782,,,0,
200210,"NORWAY AV/OLYMPIA BL",,  40.590829, -74.076965,,,0,
200211,"OLYMPIA BL/MCLAUGHLIN ST",,  40.591569, -74.073911,,,0,
200219,"FR CAPODANNO BL/WINFIELD ST",,  40.586334, -74.070612,,,0,
200220,"FR CAPODANNO BL/DELAWARE AV",,  40.583476, -74.073534,,,0,
200223,"FR CAPADONNO BL/SEAVIEW AV",,  40.579032, -74.078173,,,0,
200224,"FR CAPODANNO BL/BUEL AV",,  40.577919, -74.079482,,,0,
200225,"FR CAPODANNO BL/NAUGHTON AV",,  40.576933, -74.081166,,,0,
200226,"FR CAPODANNO BL/SLATER BL",,  40.576037, -74.082752,,,0,
200228,"FR CAPODANNO BL/JEFFERSON AV",,  40.573994, -74.086252,,,0,
200233,"MIDLAND AV/FREEBORN ST",,  40.572957, -74.094191,,,0,
200234,"MIDLAND AV/MORELAND ST",,  40.574688, -74.097292,,,0,
200235,"MIDLAND AV/MASON AV",,  40.575480, -74.098600,,,0,
200236,"MIDLAND AV/BOUNDARY AV",,  40.577166, -74.100967,,,0,
200237,"HYLAN BL/MIDLAND AV",,  40.577699, -74.102611,,,0,
200238,"LINCOLN AV/GRANT PL",,  40.577099, -74.104740,,,0,
200240,"LINCOLN AV/S RAILROAD AV",,  40.579527, -74.108863,,,0,
200242,"LINCOLN AV/RICHMOND RD",,  40.581245, -74.111990,,,0,
200244,"GRANDVIEW AV/BRABANT ST",,  40.632007, -74.165169,,,0,
200245,"BRABANT ST/LOCKMAN AV",,  40.631562, -74.161324,,,0,
200246,"BRABANT ST/UNION AV",,  40.631327, -74.158333,,,0,
200247,"WALLOON ST/MAPLE PKY",,  40.632411, -74.156603,,,0,
200248,"DE RUYTER PL/VAN PELT AV",,  40.631205, -74.155494,,,0,
200249,"WALKER ST/VAN NAME AV",,  40.631860, -74.153831,,,0,
200250,"WALKER ST/SIMONSON AV",,  40.631687, -74.151795,,,0,
200251,"WALKER ST/MORNINGSTAR RD",,  40.631090, -74.147139,,,0,
200252,"MORNINGSTAR RD/KALVER PL",,  40.632600, -74.146285,,,0,
200255,"INNIS ST/NICHOLAS AV",,  40.633424, -74.141750,,,0,
200256,"NICHOLAS AV/CHARLES AV",,  40.634980, -74.140651,,,0,
200257,"NICHOLAS AV/CASTLETON AV",,  40.636066, -74.140185,,,0,
200259,"CASTLETON AV/HEBERTON AV",,  40.634994, -74.132822,,,0,
200260,"CASTLETON AV/PORT RICHMOND AV",,  40.635935, -74.135065,,,0,
200261,"CASTLETON AV/JEWETT AV",,  40.633639, -74.129649,,,0,
200263,"CASTLETON AV/TAYLOR ST",,  40.634047, -74.122725,,,0,
200264,"CASTLETON AV/ELIZABETH ST",,  40.634231, -74.120272,,,0,
200265,"CASTLETON AV/CAROLINE ST",,  40.634334, -74.118986,,,0,
200266,"CASTLETON AV/BROADWAY",,  40.634500, -74.117325,,,0,
200267,"CASTLETON AV/N BURGHER AV",,  40.634709, -74.114634,,,0,
200268,"CASTLETON AV/BEMENT AV",,  40.634697, -74.112429,,,0,
200269,"CASTLETON AV/OAKLAND AV",,  40.634679, -74.110833,,,0,
200270,"CASTLETON AV/DAVIS AV",,  40.634649, -74.108527,,,0,
